host,project_name,serial,dataset_name,model_name,freeze_backbone,model_name_teacher,selector,tgda,pretrained,ckpt_path_teacher,square_resize_random_crop,cont_loss,cont_temp,loss_cont_weight,pooling_function,lr,base_lr,opt,weight_decay,seed,epochs,image_size,batch_size,num_images_train,num_images_val,val_acc,val_loss,train_acc,train_loss,time_total,max_memory,flops,no_params,no_params_trainable,throughput
DGX-CN01,KD_try,3,soylocal,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,38.83,2.584,86.83,0.992,24.6133,2.5996,1.8161,54.1891,11.2791,
DGX-CN01,KD_try,3,soylocal,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,42.5,2.436,88.17,1.178,26.3285,2.6914,1.8161,66.9521,11.2791,
DGX-CN01,KD_try,3,soylocal,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,27.33,3.043,90.67,0.882,38.3925,2.9336,1.8161,66.9521,11.2791,
DGX-CN02,KD_try,3,soylocal,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,19.67,4.992,87.67,0.703,26.4487,0.3848,1.2545,5.563,5.563,
DGX-CN02,KD_try,3,soylocal,vit_t16,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,20.83,3.645,85.17,1.043,33.7023,0.5508,1.2545,48.473,5.563,
DGX-CN02,KD_try,3,soylocal,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,25.83,3.49,82.33,1.296,37.7001,0.6504,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,3,soylocal,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,23.67,3.449,88.5,1.049,60.5316,1.1055,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,3,soylocal,vit_t16,,vit_b16,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,20.83,3.754,83.33,1.042,32.1124,0.7129,1.2545,91.5155,5.563,
DGX-CN02,KD_try,3,soylocal,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,24.0,3.533,72.0,1.494,35.1067,0.8027,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,3,soylocal,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,23.17,3.596,88.17,1.046,60.7268,1.1992,1.2474,96.2996,5.5626,
DGX-CN01,KD_try,4,soylocal,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,36.0,3.078,72.0,0.739,16.8055,2.4297,1.8161,11.2791,11.2791,
DGX-CN01,KD_try,4,soylocal,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,38.17,2.641,66.67,0.824,24.6261,2.5996,1.8161,54.1891,11.2791,
DGX-CN01,KD_try,4,soylocal,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,42.83,2.509,82.67,1.031,25.9851,2.6875,1.8161,66.9521,11.2791,
DGX-CN01,KD_try,4,soylocal,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,28.67,3.064,76.83,0.908,39.4088,2.9336,1.8161,66.9521,11.2791,
DGX-CN02,KD_try,4,soylocal,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,20.33,5.754,77.83,0.891,26.4578,0.4102,1.2545,5.563,5.563,
DGX-CN02,KD_try,4,soylocal,vit_t16,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,21.83,3.797,71.5,1.103,33.7253,0.6777,1.2545,48.473,5.563,
DGX-CN02,KD_try,4,soylocal,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,24.5,3.788,77.5,1.382,37.7286,0.6504,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,4,soylocal,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,27.67,3.519,77.33,1.348,60.5558,1.0996,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,4,soylocal,vit_t16,,vit_b16,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,21.17,3.996,76.67,1.088,32.1294,0.7324,1.2545,91.5155,5.563,
DGX-CN02,KD_try,4,soylocal,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,23.33,3.682,69.17,1.41,35.0739,0.8027,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,4,soylocal,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,26.0,3.683,81.33,1.073,60.6213,1.2031,1.2474,96.2996,5.5626,
DGX-CN01,KD_try,5,soylocal,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,36.33,2.867,76.33,0.867,17.0128,2.4434,1.8161,11.2791,11.2791,
DGX-CN01,KD_try,5,soylocal,resnet18,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,38.5,2.595,81.83,0.961,24.4201,2.5996,1.8161,54.1891,11.2791,
DGX-CN01,KD_try,5,soylocal,resnet18,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,40.0,2.482,79.67,1.155,26.2925,2.6914,1.8161,66.9521,11.2791,
DGX-CN01,KD_try,5,soylocal,resnet18,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,28.67,3.084,81.0,1.114,38.1967,2.9336,1.8161,66.9521,11.2791,
DGX-CN02,KD_try,5,soylocal,vit_t16,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,21.67,5.188,65.67,1.501,26.1682,0.3926,1.2545,5.563,5.563,
DGX-CN02,KD_try,5,soylocal,vit_t16,,resnet101,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_resnet101.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,27.17,3.37,79.33,0.986,34.0012,0.5508,1.2545,48.473,5.563,
DGX-CN02,KD_try,5,soylocal,vit_t16,,resnet101,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,26.67,3.41,74.5,1.419,35.4971,0.6484,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,5,soylocal,vit_t16,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_resnet101_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,28.83,3.31,70.5,1.668,61.0639,1.0938,1.2474,61.2356,5.5626,
DGX-CN02,KD_try,5,soylocal,vit_t16,,vit_b16,,False,False,/home/edwinarkelrios.ee08/ckpts/ft_ckpts/soylocal_vit_b16.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,23.17,3.786,75.0,1.049,31.9644,0.7324,1.2545,91.5155,5.563,
DGX-CN02,KD_try,5,soylocal,vit_t16,,vit_b16,cal,False,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,20.33,3.681,70.33,1.52,35.8183,0.8008,1.2474,96.2996,5.5626,
DGX-CN02,KD_try,5,soylocal,vit_t16,,vit_b16,cal,True,False,/home/edwinarkelrios.ee08/ckpts/cal_ckpts/soylocal_vit_b16_cal.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,600,600,27.17,3.449,84.83,0.907,55.3964,1.2031,1.2474,96.2996,5.5626,
gpu,KD_TGDA,20,aircraft,resnet18,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,82.21,1.229,100.0,0.0,119.3123,2.4844,7.2642,11.2278,11.2278,
gpu,KD_TGDA,20,aircraft,resnet34,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,81.94,1.325,100.0,0.0,190.8903,2.5273,14.668,21.336,21.336,
gpu,KD_TGDA,20,aircraft,resnet50,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,84.25,1.235,100.0,0.0,280.8708,9.4082,16.3932,23.7129,23.7129,
camel.ee.nctu.edu.tw,CTGDA,21,aircraft,resnet18,,resnet101,cal,False,False,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,87.19,0.53,100.0,0.05,1264.556,7.5273,7.2642,60.3472,11.2278,
gpu,CTGDA,21,aircraft,resnet34,,resnet101,cal,False,False,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,87.55,0.572,100.0,0.047,294.0636,7.5273,14.668,70.4553,21.336,
gpu,CTGDA,21,aircraft,resnet50,,resnet101,cal,False,False,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,89.86,0.429,100.0,0.048,390.9183,8.8691,16.3932,72.8323,23.7129,
camel.ee.nctu.edu.tw,CTGDA,22,aircraft,resnet18,,resnet101,cal,True,False,/edahome/pcslab/pcs05/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,91.18,0.422,100.0,0.69,1271.9672,9.2227,7.2642,60.3472,11.2278,
vsplab-DGX-Station-A100,KD_TGDA,22,aircraft,resnet34,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,92.23,0.414,100.0,0.553,277.7921,5.373,14.668,70.4553,21.336,
vsplab-DGX-Station-A100,KD_TGDA,22,aircraft,resnet50,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,92.71,0.344,100.0,0.523,344.0767,8.8926,16.3932,72.8323,23.7129,
buyatti,CTGDA,23,aircraft,resnet18,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,93.46,0.337,100.0,0.375,1457.8296,7.9727,7.2642,60.3472,11.2278,
buyatti,CTGDA,23,aircraft,resnet34,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,93.82,0.342,100.0,0.311,1831.216,8.0156,14.668,70.4553,21.336,
buyatti,CTGDA,23,aircraft,resnet50,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,94.45,0.297,100.0,0.29,2409.5763,9.0312,16.3932,72.8323,23.7129,
oswin-lab-4070TIs,KD_TGDA,24,aircraft,vit_t16,,resnet101,cal,True,False,/home/oswin/other_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,61.0,2.335,99.55,3.3,1681.824,9.6172,7.1135,54.7756,5.6562,
gpu,KD_TGDA,24,aircraft,vitfs_tiny_patch16_gap_224,,resnet101,cal,True,False,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,,,,,,,,,,
nando-MS-7D88,KD_TGDA,24,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,resnet101,cal,True,False,/home/nando/ckpts/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,88.66,3.801,99.31,3.075,1683.9874,9.9473,7.5074,54.7391,5.6197,
vsplab,KD_TGDA,25,aircraft,vit_t16,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,55.24,2.537,99.37,4.864,1715.0734,5.123,1.2473,54.6627,5.5433,
buyatti,KD_TGDA,25,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,224,8,6667,3333,59.86,3.236,98.95,4.474,1228.1242,5.2012,1.3618,54.7391,5.6197,
pc427-08,KD_TGDA,27,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,87.94,1.282,97.85,0.851,740.8585,2.0,7.5074,5.6197,5.6197,
camel.ee.nctu.edu.tw,KD_TGDA,28,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,83.47,1.456,98.08,0.848,150.989,2.1758,7.5074,5.6197,5.6197,
camel.ee.nctu.edu.tw,KD_TGDA,29,aircraft,vitfs_tiny_patch16_gap_reg4_dinov2,,,,False,False,,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,78.4,1.777,99.14,0.812,585.0723,2.1758,7.5074,5.6197,5.6197,
gpu,CTGDA,31,aircraft,resnet18,,resnet101,cal,False,True,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,92.92,0.323,100.0,0.037,222.9517,7.4844,7.2642,60.3472,11.2278,
gpu,CTGDA,31,aircraft,resnet34,,resnet101,cal,False,True,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,92.47,0.342,100.0,0.034,299.0442,7.5273,14.668,70.4553,21.336,
gpu,CTGDA,31,aircraft,resnet50,,resnet101,cal,False,True,/home2/video/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,93.79,0.281,100.0,0.029,380.8434,8.8691,16.3932,72.8323,23.7129,
pc427-08,CTGDA,32,aircraft,resnet18,,resnet101,cal,True,True,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,93.88,0.306,100.0,0.437,1475.1142,7.9727,7.2642,60.3472,11.2278,
pc427-08,CTGDA,32,aircraft,resnet34,,resnet101,cal,True,True,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,94.39,0.343,100.0,0.349,1477.3157,8.0156,14.668,70.4553,21.336,
pc427-08,CTGDA,32,aircraft,resnet50,,resnet101,cal,True,True,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,200,448,8,6667,3333,94.9,0.318,100.0,0.297,1481.9321,9.0312,16.3932,72.8323,23.7129,
vsplab-DGX-Station-A100,CTGDA,51,aircraft,lrresnet18t2d,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,86.41,1.4,100.0,0.689,1008.4306,5.3145,0.6085,56.8332,7.7138,
vsplab-DGX-Station-A100,KD_TGDA,51,aircraft,lrresnet18t2pdwosrnk,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.04,1.292,99.98,0.692,1035.852,5.3125,0.5747,56.6613,7.5419,
vsplab-DGX-Station-A100,KD_TGDA,51,aircraft,lrresnet18t2pdwsrnk,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.85,1.195,99.98,0.722,1039.2803,5.3125,0.572,56.6606,7.5412,
vsplab-DGX-Station-A100,KD_TGDA,51,aircraft,lrresnet18t4pdwsrnk,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.07,1.347,100.0,0.669,1160.9419,5.3164,0.6122,59.0276,9.9082,
vsplab-DGX-Station-A100,CTGDA,51,aircraft,lrresnet22,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,86.98,0.785,99.98,0.665,901.7845,5.3301,0.6926,60.3594,11.2401,
server-3090,CTGDA,51,aircraft,lrresnet22d,,resnet101,cal,True,False,/hdd/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.76,0.714,99.94,0.636,1256.8268,8.4668,0.7193,60.366,11.2466,
server-3090,CTGDA,51,aircraft,lrresnet22dwrk,,resnet101,cal,True,False,/hdd/edwin/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.94,0.718,100.0,0.634,1197.3474,8.4668,0.6852,60.1921,11.0727,
vsplab,CTGDA,51,aircraft,resnet18,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,83.5,1.025,100.0,0.704,1149.9185,7.9668,0.593,60.3472,11.2278,
vsplab,CTGDA,51,aircraft,resnet18d,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.04,0.776,100.0,0.639,1037.9661,8.4668,0.6716,60.3664,11.247,
DGX-CN02,CTGDA,52,aircraft,lrresnet34t2d,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.67,1.082,100.0,0.578,661.7935,5.5957,1.2129,66.9413,17.822,
buyatti,KD_TGDA,52,aircraft,lrresnet34t2pdwosrnk,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.31,1.395,99.98,0.579,1509.6408,8.4922,1.1797,66.7694,17.6501,
buyatti,KD_TGDA,52,aircraft,lrresnet34t2pdwsrnk,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.79,1.422,100.0,0.587,1481.3918,8.4922,1.177,66.7687,17.6494,
buyatti,KD_TGDA,52,aircraft,lrresnet34t4pdwsrnk,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.4,1.43,100.0,0.569,1573.9631,8.4941,1.2178,69.1357,20.0164,
DGX-CN02,CTGDA,52,aircraft,lrresnet38,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,81.31,1.02,100.0,0.564,570.3451,5.5957,1.297,70.4676,21.3482,
DGX-CN02,CTGDA,52,aircraft,lrresnet38d,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.73,0.791,99.98,0.541,581.911,5.6211,1.3237,70.4741,21.3548,
vsplab-DGX-Station-A100,KD_TGDA,52,aircraft,resnet34,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,78.28,1.352,99.98,0.594,1045.2409,5.4727,1.1974,70.4553,21.336,
vsplab-DGX-Station-A100,KD_TGDA,52,aircraft,resnet34d,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.46,0.864,100.0,0.536,1056.5754,5.4727,1.276,70.4746,21.3552,
DGX-CN02,CTGDA,53,aircraft,lrresnet50t2d,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,88.63,1.277,100.0,0.531,720.3091,5.6777,1.1385,71.1763,22.057,
pc427-08,KD_TGDA,53,aircraft,lrresnet50t2pdwosrnk,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,88.72,1.294,100.0,0.531,6821.1101,9.8379,1.0736,70.4888,21.3695,
nando-MS-7D88,KD_TGDA,53,aircraft,lrresnet50t2pdwsrnk,,resnet101,cal,True,False,/home/nando/ckpts/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,87.55,1.369,100.0,0.543,867.0372,5.2363,1.0697,70.4882,21.3688,
vsplab,KD_TGDA,53,aircraft,lrresnet50t4pdwsrnk,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,88.87,1.146,100.0,0.521,2032.2234,8.5996,1.2328,79.9405,30.8211,
DGX-CN01,CTGDA,53,aircraft,lrresnet56,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,88.54,0.822,100.0,0.566,663.3442,5.541,1.0601,65.9804,16.8611,
DGX-CN02,CTGDA,53,aircraft,lrresnet56d,,resnet101,cal,True,False,/home/edwinarkelrios.ee08/ckpts/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,89.26,0.739,100.0,0.531,692.4746,5.5488,1.0869,65.987,16.8676,
vsplab-DGX-Station-A100,KD_TGDA,53,aircraft,resnet50,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,86.89,0.97,100.0,0.545,1178.5109,5.4922,1.3384,72.8323,23.7129,
vsplab-DGX-Station-A100,KD_TGDA,53,aircraft,resnet50d,,resnet101,cal,True,False,/Desktop/CodeFolder/results_backbones/serial15_ckpts/aircraft_tv_resnet101_cal_is448.pth,True,False,0.07,1,gap,0.0005,,adamw,0.05,0,800,448,8,6667,3333,88.84,0.744,100.0,0.479,1182.7783,5.4805,1.417,72.8515,23.7322,
